,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
89,0.85153705,0.019899575,0.27838358,0.0063219764,0.57356477,0.09370881,0.7450818,0.016192842,0.4178423,0.019839153,0.5286747,0.15793277,0.78232574,0.031232534,0.6797668,0.010606472
90,0.8505171,0.018841663,0.27541405,0.009130879,0.5851265,0.086883165,0.75047845,0.022939246,0.42519897,0.016570577,0.5292376,0.16122252,0.7823508,0.032015905,0.67601883,0.011922923
91,0.850829,0.017316923,0.2748404,0.008047162,0.55428445,0.091285296,0.74711215,0.019222738,0.4315869,0.021680467,0.5297831,0.16260977,0.78304005,0.031777933,0.6776797,0.010749616
92,0.8478696,0.017670393,0.27355823,0.009314211,0.5781469,0.0965099,0.74581826,0.025275819,0.42343873,0.01792394,0.5313984,0.15709701,0.78258044,0.032605596,0.6763905,0.0116608525
93,0.8468215,0.019289382,0.27582753,0.010196524,0.61089027,0.0997262,0.7474012,0.026242198,0.42230743,0.014028473,0.5355003,0.15900725,0.7838512,0.033301573,0.6798571,0.013362539
94,0.84431636,0.01940109,0.2744534,0.009490684,0.5912451,0.10236278,0.74600935,0.028089326,0.42578468,0.028408611,0.5344486,0.15985465,0.7834162,0.032400757,0.6762557,0.012289092
95,0.84282124,0.019062908,0.2734279,0.008591593,0.6110741,0.12782714,0.7501708,0.024615651,0.4265124,0.015214068,0.5403057,0.1617908,0.7826906,0.034399245,0.672814,0.015483221
96,0.8414404,0.017172523,0.2721496,0.008648149,0.62197703,0.15312527,0.7443925,0.019626284,0.41452217,0.0161138,0.5445763,0.17221509,0.78353953,0.03407532,0.6731863,0.0153513085
97,0.84513074,0.016005114,0.27303958,0.009596342,0.5965163,0.12208707,0.74061054,0.021023508,0.42390794,0.020978836,0.53951424,0.16216868,0.7840058,0.032718956,0.67535096,0.013969271
98,0.84503907,0.012902305,0.2735584,0.009726947,0.5926216,0.14428091,0.7447701,0.023249146,0.42088956,0.020686904,0.5375438,0.15738058,0.78259474,0.034148384,0.6725341,0.01335451
99,0.84883404,0.017794382,0.27079108,0.012013571,0.57015747,0.14481714,0.7459659,0.022321424,0.43015164,0.026853144,0.5331491,0.1568832,0.7829321,0.0345289,0.6747161,0.012402065
100,0.85192716,0.021364963,0.27219152,0.0132250935,0.59495956,0.14328085,0.7498658,0.019629948,0.4189461,0.024060985,0.53768224,0.15435374,0.7834746,0.033409506,0.6753536,0.014950955
